# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=6][T/m^n] 
+7.4344999999987158e+02 -3.7013936325184984e-04 -3.8553071219684157e-04 +3.6010517815047807e-03 +6.9027734121878626e-02 +1.9105550206114288e+05 
+7.4349999999987153e+02 -3.7000221530401471e-04 -3.8533443985729038e-04 +3.8415739877369535e-03 +6.8542667024749440e-02 +1.5601209900218580e+05 
+7.4354999999987149e+02 -3.6986518458758386e-04 -3.8505046568554488e-04 +4.0668267854734345e-03 +6.7264150033321451e-02 +1.2240606560968256e+05 
+7.4359999999987144e+02 -3.6972826084917889e-04 -3.8470959410552130e-04 +4.2757213401319492e-03 +6.5499379513510439e-02 +9.0458634194006168e+04 
+7.4364999999987140e+02 -3.6959143369533817e-04 -3.8434261010330102e-04 +4.4671654282801261e-03 +6.3554986500242314e-02 +6.0390819826227642e+04 
+7.4369999999987135e+02 -3.6945469259324189e-04 -3.8398027867520533e-04 +4.6400634999961060e-03 +6.1737025024343195e-02 +3.2423411021411775e+04 
+7.4374999999987131e+02 -3.6931802687141112e-04 -3.8365334427172389e-04 +4.7933167401316449e-03 +6.0350960331164674e-02 +6.7769605504911797e+03 
+7.4379999999987126e+02 -3.6918142572042517e-04 -3.8339253023304885e-04 +4.9258231301124106e-03 +5.9701656931936818e-02 -1.6328223763855687e+04 
+7.4384999999987122e+02 -3.6904487819362189e-04 -3.8322853822017210e-04 +5.0364775089296702e-03 +6.0093366540428760e-02 -3.6672088145462381e+04 
+7.4389999999987117e+02 -3.6890837321499383e-04 -3.8319204377695848e-04 +5.1241723329965988e-03 +6.1829625383042638e-02 -5.4034985507820864e+04 
+7.4394999999987112e+02 -3.6877190299222141e-04 -3.8331216324137660e-04 +5.1881194914759092e-03 +6.5179294548154840e-02 -6.8257702780902007e+04 
+7.4399999999987108e+02 -3.6863547370795694e-04 -3.8361373952860550e-04 +5.2288650137259233e-03 +7.0350290646218921e-02 -7.9360807063958040e+04 
+7.4404999999987103e+02 -3.6849911051825367e-04 -3.8411122218513560e-04 +5.2495749406100819e-03 +7.7475707414884895e-02 -8.7637568415004323e+04 
+7.4409999999987099e+02 -3.6836284248417640e-04 -3.8480972055604409e-04 +5.2549065035888583e-03 +8.6596881453049460e-02 -9.3554737821594972e+04 
+7.4414999999987094e+02 -3.6822666233169023e-04 -3.8570729653989539e-04 +5.2487273719484988e-03 +9.7664702933177291e-02 -9.7532650091623378e+04 
+7.4419999999987090e+02 -3.6809052534825953e-04 -3.8679716609705671e-04 +5.2339318662031325e-03 +1.1056679298885688e-01 -9.9923380554139760e+04 
+7.4424999999987085e+02 -3.6795437335307202e-04 -3.8807089270475323e-04 +5.2129012871569595e-03 +1.2516992923178455e-01 -1.0103272731695500e+05 
+7.4429999999987081e+02 -3.6781819982243134e-04 -3.8950957586178216e-04 +5.1892117992551525e-03 +1.4120407677680019e-01 -1.0124021732062423e+05 
+7.4434999999987076e+02 -3.6768200468257587e-04 -3.9108496205596678e-04 +5.1654833229528617e-03 +1.5829766774129647e-01 -1.0079733115445352e+05 
+7.4439999999987072e+02 -3.6754578382685855e-04 -3.9275651732408973e-04 +5.1424919031273116e-03 +1.7595886541273870e-01 -9.9743351210137247e+04 
+7.4444999999987067e+02 -3.6740953363094907e-04 -3.9448643485376638e-04 +5.1210471404284710e-03 +1.9379424652324254e-01 -9.8203416443671944e+04 
+7.4449999999987062e+02 -3.6727325260405599e-04 -3.9623927606551550e-04 +5.1022018501692499e-03 +2.1147293690814845e-01 -9.6375573312680397e+04 
+7.4454999999987058e+02 -3.6713693946362159e-04 -3.9797967049300803e-04 +5.0870180662909922e-03 +2.2866578057623846e-01 -9.4459081075514783e+04 
+7.4459999999987053e+02 -3.6700059305488095e-04 -3.9967226712477185e-04 +5.0765589849520124e-03 +2.4504416488979092e-01 -9.2652642397866555e+04 
+7.4464999999987049e+02 -3.6686421235058151e-04 -4.0128173517576366e-04 +5.0718889417181246e-03 +2.6028003716334502e-01 -9.1154400879007560e+04 
+7.4469999999987044e+02 -3.6672779645072694e-04 -4.0277276486346702e-04 +5.0740733904558587e-03 +2.7404592135791089e-01 -9.0161938833337263e+04 
+7.4474999999987040e+02 -3.6659134458230029e-04 -4.0411006818728774e-04 +5.0841788815744852e-03 +2.8601493485102342e-01 -8.9872275081469852e+04 
+7.4479999999987035e+02 -3.6645485609901915e-04 -4.0525837971226367e-04 +5.1032730420960976e-03 +2.9586080529933378e-01 -9.0481863007572523e+04 
+7.4484999999987031e+02 -3.6631833048108426e-04 -4.0618245735741067e-04 +5.1324245558644734e-03 +3.0325788759474487e-01 -9.2186588704805297e+04 
+7.4489999999987026e+02 -3.6618176733111199e-04 -4.0684708524103391e-04 +5.1727027726557011e-03 +3.0788122902276482e-01 -9.5181692887560988e+04 
+7.4494999999987022e+02 -3.6604516419242952e-04 -4.0721784664624842e-04 +5.2249787451263460e-03 +3.0942204646994786e-01 -9.9629035477040030e+04 
+7.4499999999987017e+02 -3.6590850567889402e-04 -4.0726216850148575e-04 +5.2889705411204605e-03 +3.0756714968968696e-01 -1.0557980730506721e+05 
+7.4504999999987012e+02 -3.6577176260569244e-04 -4.0695290305837458e-04 +5.3626438654760739e-03 +3.0201542899018607e-01 -1.1292796262495064e+05 
+7.4509999999987008e+02 -3.6563491858476700e-04 -4.0627546829780082e-04 +5.4430248731924683e-03 +2.9260732492103630e-01 -1.2143429646264542e+05 
+7.4514999999987003e+02 -3.6549801736892348e-04 -4.0522945435123703e-04 +5.5281903091552453e-03 +2.7936309005892862e-01 -1.3090301885420276e+05 
+7.4519999999986999e+02 -3.6536118094738856e-04 -4.0382287154471039e-04 +5.6183696133503382e-03 +2.6241322051805926e-01 -1.4129652137712986e+05 
+7.4524999999986994e+02 -3.6522452539308563e-04 -4.0206998254122580e-04 +5.7137826433132852e-03 +2.4196987068551115e-01 -1.5258624011994261e+05 
+7.4529999999986990e+02 -3.6508807633707166e-04 -4.0000096523158229e-04 +5.8124621949063385e-03 +2.1845307166374747e-01 -1.6460201023842106e+05 
+7.4534999999986985e+02 -3.6495184346414442e-04 -3.9765547346731810e-04 +5.9129222712461611e-03 +1.9239147706385981e-01 -1.7725766097438813e+05 
+7.4539999999986981e+02 -3.6481583698146189e-04 -3.9508105798612310e-04 +6.0147643266352411e-03 +1.6438847856749064e-01 -1.9059011544416135e+05 
+7.4544999999986976e+02 -3.6468006732884967e-04 -3.9232139919265826e-04 +6.1175229383270179e-03 +1.3492486009645765e-01 -2.0453281300115050e+05 
+7.4549999999986971e+02 -3.6454454425516585e-04 -3.8941792956590139e-04 +6.2206068576985390e-03 +1.0441836544417316e-01 -2.1895896577482609e+05 
+7.4554999999986967e+02 -3.6440927735986083e-04 -3.8641200525602948e-04 +6.3234214494238827e-03 +7.3284844568074381e-02 -2.3374171916566411e+05 
+7.4559999999986962e+02 -3.6427427613489434e-04 -3.8334493705209513e-04 +6.4253730795204292e-03 +4.1939022839023878e-02 -2.4875520341432554e+05 
+7.4564999999986958e+02 -3.6413954996329510e-04 -3.8025798989426248e-04 +6.5258689782634908e-03 +1.0794490636396155e-02 -2.6387450625351747e+05 
+7.4569999999986953e+02 -3.6400510811768531e-04 -3.7719238238897399e-04 +6.6243171002054813e-03 -1.9736307005905389e-02 -2.7897564502841065e+05 
+7.4574999999986949e+02 -3.6387095975878641e-04 -3.7418928632552430e-04 +6.7201259817881095e-03 -4.9242080712844027e-02 -2.9393553833076195e+05 
+7.4579999999986944e+02 -3.6373711393389112e-04 -3.7128982619388941e-04 +6.8127045963288441e-03 -7.7312707052456492e-02 -3.0863197713432438e+05 
+7.4584999999986940e+02 -3.6360357957530674e-04 -3.6853507870583039e-04 +6.9014622061308595e-03 -1.0353923875600397e-01 -3.2294359539483255e+05 
+7.4589999999986935e+02 -3.6347036549791060e-04 -3.6596607278156247e-04 +6.9858081280425900e-03 -1.2751390401312923e-01 -3.3674982286049210e+05 
+7.4594999999986931e+02 -3.6333748020082060e-04 -3.6362423684652395e-04 +7.0651212272975737e-03 -1.4881737674035439e-01 -3.4991765467021294e+05 
+7.4599999999986926e+02 -3.6320493710515552e-04 -3.6155302868241568e-04 +7.1391115376936397e-03 -1.6695079808628388e-01 -3.6228471269212523e+05 
+7.4604999999986921e+02 -3.6307274792790682e-04 -3.5979785582173956e-04 +7.2073293648594241e-03 -1.8136413150008299e-01 -3.7363485220326198e+05 
+7.4609999999986917e+02 -3.6294089801503404e-04 -3.5838976360327146e-04 +7.2696413756509056e-03 -1.9168569681989081e-01 -3.8383490098840563e+05 
+7.4614999999986912e+02 -3.6280930162237098e-04 -3.5734258150500660e-04 +7.3247556093680912e-03 -1.9776113368947532e-01 -3.9271091563060984e+05 
+7.4619999999986908e+02 -3.6267776802939583e-04 -3.5665864976984404e-04 +7.3684546527410903e-03 -1.9958720671804697e-01 -3.9987197626950778e+05 
+7.4624999999986903e+02 -3.6254613797983968e-04 -3.5633112479415823e-04 +7.3972967509894003e-03 -1.9728157219008263e-01 -4.0497769607455615e+05 
+7.4629999999986899e+02 -3.6241435855916676e-04 -3.5633551650214384e-04 +7.4104308327261909e-03 -1.9119205848927170e-01 -4.0785680331715714e+05 
+7.4634999999986894e+02 -3.6228239975070103e-04 -3.5663686185365731e-04 +7.4067904770150602e-03 -1.8179159819592416e-01 -4.0827583439489413e+05 
+7.4639999999986890e+02 -3.6215023689696851e-04 -3.5719512612068902e-04 +7.3850092244659689e-03 -1.6961438322012148e-01 -4.0595334019463952e+05 
+7.4644999999986885e+02 -3.6201785411983499e-04 -3.5797547309131153e-04 +7.3446194685911860e-03 -1.5508094809217585e-01 -4.0078422610067396e+05 
+7.4649999999986881e+02 -3.6188523805496354e-04 -3.5894591372581213e-04 +7.2854518462117509e-03 -1.3853869306209127e-01 -3.9274916151686414e+05 
+7.4654999999986876e+02 -3.6175237552456892e-04 -3.6007458117460773e-04 +7.2073479513973561e-03 -1.2033213353818731e-01 -3.8183068857633061e+05 
+7.4659999999986871e+02 -3.6161925345816980e-04 -3.6132967749845368e-04 +7.1101522786728736e-03 -1.0080419595221259e-01 -3.6801139706065331e+05 
+7.4664999999986867e+02 -3.6148585889545930e-04 -3.6267947362033910e-04 +6.9937124954035802e-03 -8.0296218628239741e-02 -3.5127397752409149e+05 
+7.4669999999986862e+02 -3.6135217898921858e-04 -3.6409230927188625e-04 +6.8578797181284177e-03 -5.9147952765083757e-02 -3.3160127514383884e+05 
+7.4674999999986858e+02 -3.6121820100826874e-04 -3.6553659293615554e-04 +6.7025087925813810e-03 -3.7697563504505850e-02 -3.0897634427257848e+05 
+7.4679999999986853e+02 -3.6108391234046430e-04 -3.6698080178593407e-04 +6.5274585774680784e-03 -1.6281631095552217e-02 -2.8338250369313813e+05 
+7.4684999999986849e+02 -3.6094930049573100e-04 -3.6839348161641109e-04 +6.3325922324247762e-03 +4.7648478243518776e-03 -2.5480339263279550e+05 
+7.4689999999986844e+02 -3.6081435311435063e-04 -3.6974324397625854e-04 +6.1177780157967328e-03 +2.5108393300106790e-02 -2.2322313149454421e+05 
+7.4694999999986840e+02 -3.6067906081681500e-04 -3.7099687067529359e-04 +5.8831784773003592e-03 +4.4370263373942849e-02 -1.8869313062258536e+05 
+7.4699999999986835e+02 -3.6054341761736978e-04 -3.7211446094624682e-04 +5.6294901599792677e-03 +6.1992237015559316e-02 -1.5145979134521325e+05 
+7.4704999999986831e+02 -3.6040743116021851e-04 -3.7304780082906489e-04 +5.3591106055640714e-03 +7.7303277905894141e-02 -1.1200177512829060e+05 
+7.4709999999986826e+02 -3.6027113769812049e-04 -3.7375992938120403e-04 +5.0747219610859425e-03 +8.9784671902272836e-02 -7.0781467631792038e+04 
+7.4714999999986821e+02 -3.6013463456184216e-04 -3.7422823993392239e-04 +4.7800195555936301e-03 +9.9098873456592379e-02 -2.8298925118616924e+04 
+7.4719999999986817e+02 -3.5999811826613163e-04 -3.7444149455592718e-04 +4.4814753115481869e-03 +1.0505872248834994e-01 +1.4739148246702018e+04 
+7.4724999999986812e+02 -3.5986174301847314e-04 -3.7439717129010596e-04 +4.1844158402044107e-03 +1.0759257515892530e-01 +5.7707832271116429e+04 
+7.4729999999986808e+02 -3.5972556885186636e-04 -3.7410848866915235e-04 +3.8919117177775883e-03 +1.0683418367399092e-01 +1.0012689700823149e+05 
+7.4734999999986803e+02 -3.5958963286080960e-04 -3.7359895348661155e-04 +3.6072133892514620e-03 +1.0304085763788141e-01 +1.4145887732068566e+05 
+7.4739999999986799e+02 -3.5945396562857415e-04 -3.7289817793540147e-04 +3.3338257466423906e-03 +9.6560505173196559e-02 +1.8110353386941980e+05 
+7.4744999999986794e+02 -3.5931857804302384e-04 -3.7203144464624310e-04 +3.0735034015565857e-03 +8.7695328748163784e-02 +2.1867058506393636e+05 
+7.4749999999986790e+02 -3.5918347560176826e-04 -3.7102106950554528e-04 +2.8274638742248450e-03 +7.6681685859910198e-02 +2.5387520713240403e+05 
+7.4754999999986785e+02 -3.5904866353717106e-04 -3.6988923254201232e-04 +2.5969036228605529e-03 +6.3752945908825825e-02 +2.8643666161467362e+05 
+7.4759999999986780e+02 -3.5891414694731169e-04 -3.6865805764850371e-04 +2.3830110640383115e-03 +4.9141396490853917e-02 +3.1607547927798936e+05 
+7.4764999999986776e+02 -3.5877993079325962e-04 -3.6734961297205462e-04 +2.1869663115802102e-03 +3.3078251472443809e-02 +3.4251351055718178e+05 
+7.4769999999986771e+02 -3.5864601989630873e-04 -3.6598591130667974e-04 +2.0099409121135041e-03 +1.5793659139237217e-02 +3.6547397658123099e+05 
+7.4774999999986767e+02 -3.5851241893518229e-04 -3.6458891049046194e-04 +1.8530975776843847e-03 -2.4832895701672893e-03 +3.8468152075867419e+05 
+7.4779999999986762e+02 -3.5837913244320265e-04 -3.6318051380656614e-04 +1.7175899152251943e-03 -2.1524552746379100e-02 +3.9986226092952507e+05 
+7.4784999999986758e+02 -3.5824616480542142e-04 -3.6178257038791957e-04 +1.6045621526580326e-03 -4.1103129111662785e-02 +4.1074384211914655e+05 
+7.4789999999986753e+02 -3.5811352024939810e-04 -3.6041687902405359e-04 +1.5151482470191452e-03 -6.0992969905552384e-02 +4.1705561623176048e+05 
+7.4794999999986749e+02 -3.5798119895976040e-04 -3.5910782567844798e-04 +1.4500755952514110e-03 -8.0903687767678117e-02 +4.1862108584260725e+05 
+7.4799999999986744e+02 -3.5784919568997576e-04 -3.5788929126109420e-04 +1.4092728615328690e-03 -1.0029000245061812e-01 +4.1554516182096809e+05 
+7.4804999999986740e+02 -3.5771749137667309e-04 -3.5680363503292261e-04 +1.3909956270509896e-03 -1.1847816528107226e-01 +4.0817842589060840e+05 
+7.4809999999986735e+02 -3.5758604480610719e-04 -3.5588358357994092e-04 +1.3933652018781899e-03 -1.3492447621298700e-01 +3.9684657428855327e+05 
+7.4814999999986730e+02 -3.5745477853385500e-04 -3.5515246217683729e-04 +1.4140006455022939e-03 -1.4920297910943731e-01 +3.8188534055299213e+05 
+7.4819999999986726e+02 -3.5732354901503633e-04 -3.5462637887789805e-04 +1.4486358545743629e-03 -1.6098350916096096e-01 +3.6377288572503504e+05 
+7.4824999999986721e+02 -3.5719225697138741e-04 -3.5431401784554784e-04 +1.4942392062269685e-03 -1.7003460247951485e-01 +3.4289684304660402e+05 
+7.4829999999986717e+02 -3.5706088316679406e-04 -3.5421043299727886e-04 +1.5496619384597211e-03 -1.7630262172843614e-01 +3.1952647977184714e+05 
+7.4834999999986712e+02 -3.5692942806201121e-04 -3.5430198615056535e-04 +1.6135803615838901e-03 -1.7983632475743197e-01 +2.9398097171276936e+05 
+7.4839999999986708e+02 -3.5679789200179459e-04 -3.5456604150991818e-04 +1.6836698492047363e-03 -1.8080482030504863e-01 +2.6672938113190333e+05 
+7.4844999999986703e+02 -3.5666629432367134e-04 -3.5498076520504269e-04 +1.7591091203583561e-03 -1.7941811775788527e-01 +2.3811875873498933e+05 
+7.4849999999986699e+02 -3.5653465883263329e-04 -3.5552576836584061e-04 +1.8394880900709045e-03 -1.7586233261221140e-01 +2.0843636539260414e+05 
+7.4854999999986694e+02 -3.5640300950513418e-04 -3.5618073702328338e-04 +1.9244079259328900e-03 -1.7032220006451276e-01 +1.7796740136143728e+05 
+7.4859999999986690e+02 -3.5627137042052825e-04 -3.5692538919150136e-04 +2.0134741952274895e-03 -1.6298210606842958e-01 +1.4699650720628299e+05 
+7.4864999999986685e+02 -3.5613976576285937e-04 -3.5773947467615606e-04 +2.1062970385562728e-03 -1.5402609145276594e-01 +1.1580773075397572e+05 
+7.4869999999986680e+02 -3.5600821982269010e-04 -3.5860277488375343e-04 +2.2024913465209009e-03 -1.4363785602933593e-01 +8.4684493565124474e+04 
+7.4874999999986676e+02 -3.5587675699893487e-04 -3.5949510263001455e-04 +2.3016769374331618e-03 -1.3200076271340755e-01 +5.3909557132166214e+04 
+7.4879999999986671e+02 -3.5574540180073719e-04 -3.6039630194834846e-04 +2.4034787383868258e-03 -1.1929784164296536e-01 +2.3764988562256538e+04 
+7.4884999999986667e+02 -3.5561417884935246e-04 -3.6128624789907176e-04 +2.5075269674968820e-03 -1.0571179428822958e-01 -5.4678740302492024e+03 
+7.4889999999986662e+02 -3.5548311288406432e-04 -3.6214484423176420e-04 +2.6134577073860603e-03 -9.1425047854188507e-02 -3.3508536384002466e+04 
+7.4894999999986658e+02 -3.5535223137523453e-04 -3.6294999603576867e-04 +2.7211879454830759e-03 -7.6671221755720637e-02 -6.0146352014994816e+04 
+7.4899999999986653e+02 -3.5522156284334769e-04 -3.6367183299097029e-04 +2.8309937346139955e-03 -6.1909721481796388e-02 -8.5385125983789374e+04 
+7.4904999999986649e+02 -3.5509113950078737e-04 -3.6428075581262226e-04 +2.9430677031188376e-03 -4.7647621042743747e-02 -1.0927688892909634e+05 
+7.4909999999986644e+02 -3.5496100348003288e-04 -3.6476312695534141e-04 +3.0561993428352345e-03 -3.4206826990558659e-02 -1.3168007799289597e+05 
+7.4914999999986640e+02 -3.5483119533345363e-04 -3.6510880059822476e-04 +3.1687170133227237e-03 -2.1869897770503657e-02 -1.5239741334604297e+05 
+7.4919999999986635e+02 -3.5470176552621693e-04 -3.6530757725538666e-04 +3.2793116380382464e-03 -1.0920054569818701e-02 -1.7126392797951523e+05 
+7.4924999999986630e+02 -3.5457272264515974e-04 -3.6535425244710410e-04 +3.3854687220980701e-03 -1.5743243613121284e-03 -1.8802392356278803e+05 
+7.4929999999986626e+02 -3.5444402645781639e-04 -3.6525082883997437e-04 +3.4834575131194355e-03 +6.0444407920330215e-03 -2.0234082858417218e+05 
+7.4934999999986621e+02 -3.5431563165628529e-04 -3.6500281364585730e-04 +3.5698506370923826e-03 +1.1848407782462985e-02 -2.1392022625621225e+05 
+7.4939999999986617e+02 -3.5418750455203823e-04 -3.6462692552695477e-04 +3.6432954758173004e-03 +1.5869280428155958e-02 -2.2271708879956708e+05 
+7.4944999999986612e+02 -3.5405960353790313e-04 -3.6414173346899285e-04 +3.7020293772444235e-03 +1.8191101499547280e-02 -2.2867661591831222e+05 
+7.4949999999986608e+02 -3.5393188513703451e-04 -3.6356535332898970e-04 +3.7441253410373555e-03 +1.8893652138173594e-02 -2.3172562770676427e+05 
+7.4954999999986603e+02 -3.5380430585818946e-04 -3.6291587081907462e-04 +3.7676622453589161e-03 +1.8056277879363387e-02 -2.3179224598164306e+05 
+7.4959999999986599e+02 -3.5367682218448004e-04 -3.6221134284222003e-04 +3.7707239999416934e-03 +1.5757953881643628e-02 -2.2880583991328001e+05 
+7.4964999999986594e+02 -3.5354939057218639e-04 -3.6146979751225866e-04 +3.7513994313035062e-03 +1.2077286013105759e-02 -2.2269700403316389e+05 
+7.4969999999986590e+02 -3.5342196744944936e-04 -3.6070923420730347e-04 +3.7077821570746169e-03 +7.0925126240866223e-03 -2.1339753439754245e+05 
+7.4974999999986585e+02 -3.5329450921491951e-04 -3.5994762362862292e-04 +3.6379704562989586e-03 +8.8150646226177096e-04 -2.0084040402110893e+05 
+7.4979999999986580e+02 -3.5316697223641076e-04 -3.5920290785463005e-04 +3.5400671402296548e-03 -6.4782235517055415e-03 -1.8495973833838943e+05 
+7.4984999999986576e+02 -3.5303931284951239e-04 -3.5849300037110650e-04 +3.4121794190162843e-03 -1.4909531073452392e-02 -1.6569078989171036e+05 
+7.4989999999986571e+02 -3.5291148735374625e-04 -3.5783578723856815e-04 +3.2524185325331725e-03 -2.4335604232963909e-02 -1.4296986554425076e+05 
+7.4994999999986567e+02 -3.5278345053374872e-04 -3.5725054907329929e-04 +3.0587348917820367e-03 -3.4642642019143043e-02 -1.1668785980486601e+05 
+7.4999999999986562e+02 -3.5265516143191293e-04 -3.5676177615830764e-04 +2.8292993944120468e-03 -4.5533806410854756e-02 -8.6610173246809121e+04 
+7.5004999999986558e+02 -3.5252659352617475e-04 -3.5638079787418344e-04 +2.5651733225243892e-03 -5.6779031587296129e-02 -5.2764931193299293e+04 
+7.5009999999986553e+02 -3.5239772877169415e-04 -3.5609426410215095e-04 +2.2710241978420665e-03 -6.8407738670632656e-02 -1.5613098937781975e+04 
+7.5014999999986549e+02 -3.5226858888181341e-04 -3.5589281422848256e-04 +1.9528481763893292e-03 -8.0390311954743221e-02 +2.4276390736942216e+04 
